e;r;e;e;e;e;e;e;r;e;e;e;e;e;e;e;e;e;e;e;r;e;e;e;e;e;e;e;e;e;e;e;e;e;e;r;e;e;e;e;e;e;e;e;e
e;r;r;r;e;e;e;e;r;e;e;e;e;e;e;e;e;e;e;e;r;e;e;e;e;e;e;e;e;e;e;e;r;r;r;r;e;e;e;e;e;e;e;e;e
e;r;e;r;e;e;e;e;r;r;r;e;e;e;e;e;e;e;e;e;r;e;e;e;e;e;e;e;e;e;e;e;r;e;e;e;e;e;e;e;e;e;e;e;e
e;r;e;r;e;e;e;e;e;e;r;e;e;e;e;e;e;e;e;e;r;e;e;e;e;e;e;e;e;r;r;r;r;r;r;r;r;r;r;e;e;e;e;e;e
e;r;e;r;e;e;e;e;e;e;r;e;e;e;e;e;e;e;e;e;r;e;e;e;e;e;e;e;e;r;e;e;e;r;e;e;e;e;r;e;e;e;e;e;e
r;r;r;c;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;r;c;r;r;r;r;r;r;r;r;r;e;e;e;r;e;e;e;e;r;e;e;r;r;r;r
e;r;e;r;e;e;e;e;r;e;e;e;e;e;e;e;e;e;e;e;r;e;e;e;e;e;e;e;e;r;e;e;e;r;e;e;e;e;r;e;e;r;e;e;e
e;r;e;r;e;e;e;e;r;e;e;e;e;e;e;e;e;e;e;e;r;e;e;e;e;e;e;e;e;r;e;r;r;c;r;r;e;e;r;e;e;r;e;e;e
e;r;e;r;e;e;e;e;r;e;e;e;e;e;e;e;e;e;e;e;r;e;e;e;e;e;e;e;e;r;r;r;e;e;e;r;e;e;r;e;e;r;e;e;e
e;r;e;r;e;e;r;r;c;r;r;r;r;r;e;e;e;e;e;e;r;e;e;e;e;e;e;e;e;e;r;e;e;e;e;r;e;e;r;e;e;r;e;e;e
r;c;r;r;e;e;r;e;r;e;e;e;e;r;e;e;e;e;e;e;r;e;e;e;e;e;e;e;e;e;r;e;e;e;e;r;e;r;r;r;e;r;e;e;e
e;r;e;e;e;e;r;r;r;e;e;e;e;r;r;e;e;e;e;e;r;e;e;e;e;e;e;e;e;e;r;e;e;e;e;r;r;r;e;r;r;r;r;r;r
e;r;e;e;e;e;e;e;r;e;e;e;e;r;e;e;e;e;e;e;r;r;r;r;r;r;r;r;r;r;c;r;r;r;r;r;e;r;r;r;e;e;e;e;e
e;r;e;e;e;e;e;e;r;e;e;e;e;r;e;e;e;e;e;e;r;e;e;e;e;e;e;e;e;e;r;e;e;e;e;e;e;e;r;e;e;e;e;e;e
e;r;e;e;e;e;e;e;r;r;r;r;r;c;r;r;r;r;r;r;r;e;e;e;e;e;e;e;e;e;r;e;e;e;e;e;e;e;r;e;e;e;e;e;e
e;r;e;e;e;e;e;e;r;e;e;e;e;r;e;e;e;e;e;e;r;e;e;e;e;e;e;e;e;e;r;e;e;e;e;r;r;r;r;e;e;e;e;e;e
e;r;e;e;e;e;e;e;r;e;e;e;e;r;e;e;e;e;e;e;r;e;e;e;e;e;e;e;e;e;r;r;r;e;e;r;e;e;e;e;e;e;e;e;e
e;r;e;e;e;e;e;e;r;e;e;e;e;r;e;e;e;e;e;e;r;e;e;e;e;e;e;e;e;e;e;e;e;e;e;r;e;e;e;e;e;e;e;e;e
e;r;e;e;e;e;e;e;r;e;e;e;e;r;e;e;e;e;e;e;r;e;e;e;e;e;e;e;e;e;e;e;e;e;e;r;e;e;e;e;e;e;e;e;e
e;r;e;e;e;e;e;e;r;r;r;r;r;r;r;r;r;r;r;r;r;e;e;e;e;e;e;e;e;e;e;e;e;e;e;r;e;e;e;e;e;e;e;e;e
